notation,prefLabel,art,definition
8FC19B3799821B75C1256F230035BE8B,Medienkonsum,DS,"Die Nutzung von Medien allgemein. Die Nutzungsarten, Gewohnheiten und Wirkung."
006A2FC4C1295EE8C1256F230035DA4B,Medienkunde,D,s.a. Neue Medien
083AFCCC0BF028E0C1256F230035BE8C,Medienkunde,DS,Die Medienkunde behandelt die technische und organisatorische Erstellung von Nachrichten- bzw. Massenmedien sowie die Wirkung dieser Medien auf die Allgemeinheit oder auf spezielle Zielgruppen. Ein wesentlicher Bestandteil ist auch das Medienrecht.
F0FFBE2DC9EA89E5C1256F230035F8FE,Mediennutzung,ND,s. Medienkonsum
426735A024BA8454C1256F230035BE8D,Medienpädagoge,DS,Berufsbild
426D52AF49161B1DC1256F230035BE8E,Medienpädagogik,DS,"Medienpädagogik beschäftigt sich als wissenschaftliche Disziplin mit allen erzieherischen Fragen, Problemen und Themen, die mit Medien zusammenhängen."
C0789713A359CF7EC1257826004752F4,Medienpädagogik,D,s.a. Medienerziehung
FEA32D9A054B2D88C12581A600580883,Medienpädagogik,D,s.a. Filmbildung
5BBAA19C8889C40DC12578260046FB08,Medienrecht,ND,s. Medienkunde
C2E65C9BD50EEBEDC12575680051146F,Medienwirkung,D,s.a. Computerspiel (Pädagogik)
D441CC12A3E922F4C1256F230035DA4C,Medienwirkung,D,s.a. Fernsehkonsum
DAB9A2B7800841EDC1256F230035BE91,Medienwirkung,DS,Erforschung der Bedeutung von Medien oder Mediensystemen im Alltagsleben der Menschen. Wichtig auch die Frage welche Medien eine Botschaft mit welcher Intensität und welchen Effekten an ein bestimmtes Publikum bringen.
06B5EF524ED7F619C1257829005B0FEB,Medienwirkungsforschung,ND,s. Medienwirkung
1621728CFEC13A56C125756800507DF0,Medienzentrum,D,s.a. Medienkunde
4358A706FC7018F8C1257568005065DC,Medienzentrum,D,s.a. Aktive Medienarbeit
C19C065E0A3EBE73C1256F230035B0AE,Medienzentrum,DS,"Die Aufgaben und Verpflichtungen der Landes-, Stadt-, Kreismedienzentren und  Bildstellen "
CE62BDDA38C31E2DC125756800508842,Medienzentrum,D,s.a. Video
D141D0B060F69F98C125756800507367,Medienzentrum,D,s.a. Medienerziehung
E7882769A9223CD5C125756800506E10,Medienzentrum,D,s.a. Kinderkino
701310BD3F373099C1256F230035F904,Medium,ND,s. Massenmedien
20674709030F6737C125808F0060EB88,Mitteilung,ND,s. Nachricht
9AC30A77739217C4C125747C0030C1D8,Mixed-Shows,ND,s. Comedy
3083FDE6C779C0EEC125830E005A417D,Montage (Kunst),ND,s. Filmherstellung
C0182891CBA362FAC125830E005A34EC,Montage (Kunst),ND,s. Fotomontage
2895C0BC88692BE3C1256F230035DAEA,Montage (Medien),D,s.a. Filmmontage
47BA9F959408A8D3C1256F230035BF60,Montage (Medien),DS,Bei audiovisuellen Medien ein Gestaltungsmittel: Aufnahmen werden unter publizistischen oder künstlerischen Gesichtspunkten zusammengefügt (montiert).
FEF544B4CACA8FD5C1256F230035FA95,Musikclip,ND,s. Videoproduktion
D598D79F07C9C134C12581A10056C2E1,Musikclip,ND,s. Video
F8BCA4574D687399C12583DB003900D7,Musikvideo,ND,s. Videoclip
4F5FD9C9E48BA8BFC1256F230035DB44,Nachricht,D,s.a. Fernsehübertragung
5EE0A3C38ADCA4C3C1256F230035DB45,Nachricht,D,s.a. Presse
84248295209190ACC1256F230035BFEC,Nachricht,DS,"Sachbericht in Kurzform. Aber auch alle Zusammenhänge bzw. Dienste, die die Nachrichten sammeln, bearbeiten, weitergeben und verbreiten (Nachrichtenwesen)."
F812DCE393CD52B2C12581A600593AE4,Nachricht,D,s.a. Fake News
4D664D5A56F8448EC12571EF0033F5FC,Nachrichtenagentur,ND,s. Nachricht
02FCACD855923D60C1256F230035FACF,Nachrichtensendung,ND,s. Nachricht
9B22A9CE561C8E77C1256F230035FAD3,Nachrichtenwesen,ND,s. Nachricht
BE97702FE21B905CC1256F230035BFEE,Nachschlagewerk,DS,"Ein meist alphabetisch geordnetes Sachwörterbuch, das schnellen Zugang zu Wissen liefert. Auch Lexikon. In schriftlicher oder auch digitaler Form."
F9747B65A7E0AD60C12580F8005EF0C5,NDR,ND,s. Fernsehen
DB0F6E868476BACAC1258110005890E0,"Nischwitz, Theo",ND,s. Filmgeschichte
ABEEC3BD66CC37E6C1257E90005442C8,Nisthilfe,DS,"Als Nisthilfe bezeichnet man künstlich geschaffene Einrichtungen, die die Nistmöglichkeiten bestimmter wildlebender Tierarten nachahmen sollen. Ziel ist es, durch Anbringen der Nisthilfen in der Natur die Bestände der Tierarten zu stützen und zu fördern, die aufgrund spezieller Anforderungen an den Nistplatz in einer veränderten, strukturärmeren Landschaft zurückgegangen sind. Zudem ist in der Forstwirtschaft und im Obstanbau die Ansiedlung von insektenvertilgenden höhlen- und nischenbrütenden Singvögeln mit Nisthilfen eine Maßnahme, um der Überhandnahme von Schädlingsraupen entgegenzuwirken und so den ökologisch problematischen Einsatz von Insektiziden zu vermeiden."
09BE3D807DC7CB8AC1256F230035DC27,Objektiv (Optik),D,s.a. Fotografieren
3C756D85AF78F9FEC1256F230035C0B8,Objektiv (Optik),DS,"Optik: die dem Gegenstand zugewandte Linse. Ggs.: die dem Beschauer zugewandte Linse, das Okular."
5A3111DC0B11C07CC125843A005A454D,Objektiv (Optik),D,s.a. Weitwinkelobjektiv
8B73F1A4A9F126DCC1258141005C185E,ORF Universum,ND,s. Fernsehserie
49186DE68D023C01C1256F230035C0FD,"Orff, Carl",DS,"Deutscher Komponist (1895-1982); Opern, szenarische Oratorien; Orffschulwerk, eine heute weltweit verbreitete, elementare Musiklehre."
075FD86E7C4CB8ECC1256F230035C0FE,Organ,DS,"OB Bei Vielzellern, die durch ihre spezifische Funktion und entsprechende Morphologie und zellige Feinstruktur charakterisierten und abgrenzbaren Körperteile wie Muskeln, Lunge, Auge u.a."
8073E84F43DD52A1C1256F230035FCBE,Pädagogische Forschung,ND,s. Pädagogik
F51D98D459CC5FB4C1256F230035FD2A,Periodikum,ND,s. Presse
E41FD5985A2255CDC1256F230035FD2B,Periodische Schrift,ND,s. Presse
E5C623B0FC643DE1C1256F230035FDA7,Phasentrick,ND,s. Trickfilmherstellung
0F509263EB07C44AC1258221005FB881,Phasenübergang,DS,"Ein Phasenübergang bzw. eine Phasenumwandlung oder Phasentransformation ist in der Thermodynamik die Umwandlung einer oder mehrerer Phasen eines Stoffes in andere Phasen. Eine grafische Darstellung der Stabilitätsbereiche der Phasen in Abhängigkeit von den Zustandsvariablen wie Druck, Temperatur, chemischer Zusammensetzung und magnetischer Feldstärke liefern Phasendiagramme. In diesen Diagrammen sind die Stabilitätsbereiche durch Phasengrenzlinien begrenzt, an denen die Phasenübergänge ablaufen."
F873CD7F6455E821C1256F230035FDB5,Photographieren,ND,s. Fotografieren
9410709DFD0EF359C1256F230035FDBA,Photomontage,ND,s. Fotomontage
7DE3DC10312158CFC125823D005FA8A0,Photon,DS,"Das Photon ist das Wechselwirkungsteilchen der elektromagnetischen Wechselwirkung. Anschaulich gesprochen sind Photonen das, woraus elektromagnetische Strahlung besteht. Daher wird gelegentlich auch die Bezeichnung Lichtquant oder Lichtteilchen verwendet. In der Quantenelektrodynamik gehört das Photon als Vermittler der elektromagnetischen Wechselwirkung zu den Eichbosonen. Ein Photon hat keine Masse, aber eine Energie, die von seiner Frequenz abhängt: je höher die Frequenz, desto höher die Energie."
10CCF8D770C2363FC12581800057BD33,Pinnacle Studio,ND,s. Videoproduktion
A6115BCFB77AC6C0C12581800057B6AE,Pinnacle Studio,ND,s. Filmherstellung
DE5828B624A25138C125818000580503,"Pinschewer, Julius",ND,s. Filmgeschichte
EC9F433CF8F7BE0CC1256F230035C1E6,Pinselmacher,DS,Berufsbild
C029E6DAE83C2E80C1256F230035FE01,Playback,ND,s. Play-back
2EEE465499989D10C12581AA0059D7F6,"Postman, Neil",ND,s. Medienpädagogik
063C076D81BE8CA4C1256F230035DD3D,Presse,D,s.a. Zeitung
37D620D0D51D90D6C1256F230035DD3E,Presse,D,s.a. Massenmedien
A3A39F0D9D4219CFC1256F230035DD3F,Presse,D,s.a. Boulevardpresse
E9992D7A6D64ED0EC1256F230035DD3B,Presse,D,s.a. Nachricht
1E2C8E9C4E7BFE73C1257A94005FA5FE,Presse,D,s.a. Printmedium
8D46185C1B4E66B8C12581BC0056C61B,Presse,D,s.a. Pressekodex
F733DAC0C2D79D71C1256F230035FE86,Presseagentur,ND,s. Nachricht
3C5C706DA8764070C1256F230035C249,Pressefreiheit,DS,Recht auf freie Meinungsäußerung durch die Presse; umfasst das Recht ungehindert Nachrichten und Informationen einzuholen und ohne Zensur darüber zu berichten sowie Kritik zu üben.
08038C28A8794035C12581BC005777B9,Pressekodex,D,s.a. Fake News
A84868B2FE57689EC12581BC0056973B,Pressekodex,DS,"Der Pressekodex (eigentlich: Publizistische Grundsätze) ist eine Sammlung journalistisch-ethischer Grundregeln, die der Deutsche Presserat 1973 vorgelegt hat. Verleger und Journalisten haben den darin formulierten publizistischen Grundsätzen durch ihre Verbände zugestimmt. Der Pressekodex hat somit den Charakter einer freiwilligen Selbstverpflichtung. Der Text orientiert sich an der Spruchpraxis des Presserats als wichtiges Kontrollorgan der Medien in Deutschland und am Ehrenkodex der internationalen Journalistenföderation. Seit 1973 wurde der Pressekodex mehrfach ergänzt. Konkretisiert wird er durch die ""Richtlinien für die publizistische Arbeit nach den Empfehlungen des Deutschen Presserates"". Zuletzt wurde am 22. März 2017 die Richtlinie 12.1 (Berichterstattung über Straftaten) angepasst. Der Kodex findet seit dem 1. Januar 2009 auch Verwendung für journalistische Beiträge in Onlinemedien."
0EC2A1E94F910D70C1257A94005F9FBC,Printmedium,D,s.a. Presse
5FF9614255D624B1C1257A94005FCEB5,Printmedium,D,s.a. Zeitung
E8F46D2D85F356BAC1256F230035FE9D,Privatfernsehen,ND,s. Fernsehen
910AC7ACBA5EAC1CC125725D00404B5D,Privatfernsehsender,ND,s. Fernsehen
9481EF04DC2C0C83C12583310057CC51,Produzent (Film),ND,s. Filmherstellung
B37F2694418AE18AC125725D00406EC6,ProSieben,ND,s. Fernsehen
8B7B767064CEF979C125722600420D50,Publizistik,ND,s. Massenmedien
A6C2FF455B45D050C1256F230035C278,"Puccini, Giacomo",DS,Italienischer Opernkomponist (1858-1924).
F6706B6362D86ADEC12581D2005FBF51,Quelle (Nachrichtendienst),ND,s. Nachricht
B5247058AF7A058FC1256F230035FF32,Radio,ND,s. Rundfunk
3E3333C418A39E8DC1256F230035C29C,Radio- und Fernsehtechniker,DS,Berufsbild
468B564E4C85F4C7C125747C0030E7DA,Radio-Comedy,ND,s. Comedy
2A3C6F9E57B83870C125722C003F90D5,Reality-TV,ND,s. Fernsehen
48D1745DE3F52F13C125722C003F9EF9,Reality-TV,ND,s. Fernsehfilm
14ADED9578B0F5BAC1256F230035C2D3,Realschule,DS,"Schulen der Sekundarstufe I, die mit der 10. Klasse abschließen und eine über die Hauptschule hinausgehende Bildung vermitteln."
4BFEBAE217C85926C125723400390986,Recorder (Video),ND,s. Video
241F7B4F1BFA9B5EC1258203005D566C,Redaktion,ND,s. Presse
406B9B8629860C41C1258203005D51CC,Redaktion,ND,s. Fernsehen
7935A7A1A975E5D1C1258203005D4111,Redaktion,ND,s. Massenmedien
9842DEC0D70B8F54C1258203005D494D,Redaktion,ND,s. Rundfunk
A1FC826909D40168C12572330040C5D2,Regenbogenpresse,ND,s. Presse
7639C771FF0E22C7C1256F230035DDC5,Regie,D,s.a. Theater
7ECCF15A41736229C1256F230035FFAF,Regionalzeitung,ND,s. Zeitung
0668A495620B84BDC12572340038FDE5,Rekorder (Video),ND,s. Video
F75FC51402C05718C125723A003EC9DE,Rezipient,ND,s. Medienkonsum
1D4441D47146C479C125725D004081B0,RTL,ND,s. Fernsehen
E3B3070BAE56B1E2C1256F230035C3EE,Ruanda,DS,"Republik in Ostzentralafrika; Hauptstadt: Kigali; Amtssprachen: Kinyaruanda, Französisch."
E5E8B9CEE0A979A6C1256F230035C3EF,"Rubens, Peter Paul",DS,Flämischer Maler (1577-1640).
08499537DC822658C1256F230035DE77,Rundfunk,D,s.a. Massenmedien
18537E9DA2D88A96C1256F230035C400,Rundfunk,DS,"Verbreitung von Darbietungen in Ton (Hörfunk, Hörrundfunk, Tonrundfunk, Radio) oder Bild (Fernsehrundfunk, Television, Fernsehen) durch elektromagnetische Wellen; eines der wichtigsten Mittel der Gegenwart für Unterhaltung."
4B626E1C08BA02B4C1256F230035DE76,Rundfunk,D,s.a. Fernsehen
D9BEDEAC807CC4D1C1256F23003600D5,Rundfunkanstalt,ND,s. Rundfunk
1000D367901E27D5C1256F230036011A,Samplen,ND,s. Tonstudio
DC07A40F48AAFE63C125725D0041790D,Satellitenrundfunk,ND,s. Rundfunk
D4AD3B0D856EE897C125725D004063C5,Sat.1,ND,s. Fernsehen
1D0DE34A38D0F188C12572640036C771,Schärfentiefe,ND,s. Fotografieren
9BD4768C9A6C94F0C1256F230035C47B,"Schäuble, Wolfgang",DS,Deutscher Politiker (CDU); geb. 1942.
93C454271D8A0AD9C1256F230035C47C,"Schäufelein, Hans",DS,"Auch Schäuffelin oder Schauffele, deutscher Maler und Holzschnittzeichner (um 1480/85-1538/40)."
95529F2E05653CE2C1256F230035DEDC,Schauspiel,D,s.a. Theater
960E3AAD0CC11347C1256F230035C47E,Schauspiel,DS,"Dichtungsgattung, die Begebenheiten als gegenwärtige, vor den Augen des Zuschauers sich abspielende Handlungen darstellt und bei ernster Grundstimmung zu einer positiven Auflösung des Konflikts führt."
4BF30BFC564B2D1CC1256F230035C47F,Schauspieler,DS,Berufsbild
4EF3A35386E07944C1256F230035DEDD,Schauspieler,D,s.a. Theater
EA777ECAF520035EC1256F2300360182,Schauspielkunst,ND,s. Theater
37A6030D146987CFC1256F230035C480,Schauwerbegestalter,DS,Berufsbild
7D198A64E2111584C1258278005BDC19,Scheinwerfer,ND,s. Beleuchtung (Film/Theater)
1E5942CECEA60CB5C1256F23003601E1,Schnitt (Film),ND,s. Filmmontage
69B509A3E5BF318EC125828A0058F44F,Schnittcomputer,ND,s. Filmherstellung
C82BACF9D7D5250FC125828A0058EB8D,Schnittcomputer,ND,s. Videoproduktion
4EA3B37ACF3ABF0FC125828B0031F6FF,Schnittsoftware,ND,s. Filmherstellung
7FA99DF635CCB431C125828B003255D7,Schnittsoftware,ND,s. Montage (Medien)
A11DE77411DA0947C125828B0031F002,Schnittsoftware,ND,s. Videoproduktion
3FF5D4526B95AED3C1256F23003601E3,Schnitttechnik,ND,s. Montage (Medien)
AB3C3E00FEAEB940C1256F2300360212,Schülerfilm,ND,s. Aktive Medienarbeit
F2FD20511647EB49C1256F2300360214,Schülertheater,ND,s. Aktive Medienarbeit
AEA51E17C8060442C1256F2300360216,Schülervideozeitung,ND,s. Aktive Medienarbeit
1C5EA605F3D1514DC1256F2300360217,Schülerzeitung,ND,s. Aktive Medienarbeit
94D4A17E147D3A27C1256F230035C509,Schülerzentrierter Unterricht,DS,"Unterricht, in dem stärker der Schüler dominiert."
C9A22081DD840280C1256F230036022F,Schultheater,ND,s. Aktive Medienarbeit
7B71902B7AC86F1FC1256F2300360234,Schulzeitung,ND,s. Aktive Medienarbeit
6AAD41A0699B9A93C1256F2300360261,Schwarzweißfernsehen,ND,s. Fernsehen
90B8E811BC329743C1256F2300360262,Schwarzweißfotografie,ND,s. Fotografieren
02370CC89BABEC97C12572E30027E175,Sensationspresse,ND,s. Boulevardpresse
18D16F01EB4D1BE3C125747C00315C80,Soap-Opera,ND,s. Seifenoper
E2A96250C2ED1210C125747C0031EAC2,Soap Opera,ND,s. Seifenoper
74FB60D845D2F8E3C1256F2300360386,Soapopera,ND,s. Seifenoper
F6C1ECBCBB0FA5CDC12572B1002EBD31,Sozialpädagogik,ND,s. Pädagogik
B3701485F027FFDCC1256F2300360413,Spiel (Theater),ND,s. Theater
B0FE650C75AC11D1C1258301005907EF,Springer-Presse,ND,s. Presse
36FE0C1B611225BEC1256F230035C661,"Springer, Axel Caesar",DS,Deutscher Verleger (1912-85); baute einen der größten Zeitungsverlage in der BRD auf.
F9A0AF0421ED3067C1256F23003604BE,Stadtbildstelle,ND,s. Medienzentrum
65AC0D1C2B3741C1C1256F23003604D4,Stadtteilzeitung,ND,s. Zeitung
D7B9FF084693E4ABC125747C0030816D,Stand-up-Comedy,ND,s. Comedy
136B9BAAEA816F0AC12572800037B307,Storyboard,ND,s. Filmherstellung
9006CA1FAD20BF1FC1256F2300360581,Storyboard,ND,s. Trickfilmherstellung
3A278A33E80A2603C1256F23003605A1,Straßenverkaufspresse,ND,s. Boulevardpresse
77484B6DAF9FF0D2C1256F23003605DF,Studioarbeit,ND,s. Fernsehproduktion
8330DE51FEDBB054C1258340005F5974,Stuttgarter Staatstheater,ND,s. Theater
0BE2946E629AC419C125725D00409671,Super RTL,ND,s. Fernsehen
212073D1957B9986C1256F2300360649,Synchronisation (Film),ND,s. Play-back
8AA81291AC9B5306C1256F2300360663,Tagesschau,ND,s. Nachricht
EA8060BBF3934400C1256F2300360665,Tageszeitung,ND,s. Zeitung
E5C9E0FD409D927DC12583DF005E5449,Talentschau,ND,s. Castingshow
4E542757B6753BA5C1256F230035E0D1,Tanz,D,s.a. Theater
3E20B0D512CBC29DC125747C0031BF8D,Telenovela,ND,s. Seifenoper
767BAA3C021296C9C1256F23003606F6,Teleobjektiv,ND,s. Fotografieren
6E7D392E41320E86C125835C005FF79D,Teleprompter,ND,s. Fernsehproduktion
8030F748616E96E0C1256F230035C796,Teleskop,DS,"Optisches Gerät. Durch eine Sammellinse wird ein wirkliches Bild des entfernten Gegenstandes entworfen, das dann durch eine zweite Linse betrachtet wird."
F4C7B45FC1160584C1256FB0003A12FA,Television,ND,s. Fernsehen
C5FD813821B54ED3C1256F230035E12F,Theater,D,s.a. Kino
1F6952D3CA113DD6C1256F2300360726,Theaterdarstellung,ND,s. Theater
55FF2AB833063CCEC12572640036D272,Tiefenschärfe,ND,s. Fotografieren
933D749B5CBA58D9C12581DC00563816,Ton (Film),ND,s. Filmherstellung
95A5306E09DACCC4C12583D8005C0389,Ton (Film),ND,s. Vertonung
01887481FFAEA3B8C1256F2300360797,Tonfilm,ND,s. Filmgeschichte
7832AEC060881FA8C1256F230036079B,Tonmischung,ND,s. Tonstudio
CF49FC20514C20A9C1258376005F17E8,Tonschnitt,ND,s. Tonstudio
07C62A42F7C2813DC1256F230035E174,Tonstudio,D,s.a. Play-back
AF2304FB60BFE156C1256F230035C82B,Tonstudio,DS,"Aufnahme von Tönen (Musik, Sprache etc.) in einem Studio und die nötige Technik."
08D374F648995D50C1256F230036079F,Tontechnik,ND,s. Tonstudio
0309363611BA0502C125747C0030F11E,Trick-Comedy,ND,s. Comedy
BC496615C4083FE4C1256F23003607DD,Trick (Filmproduktion),ND,s. Filmherstellung
EEE11BC31C4A5BCFC1256F23003607DC,Trick (Filmproduktion),ND,s. Fernsehproduktion
A943D9A435592D89C1256F230035E192,Trickfilm (allgemein),D,s.a. Trickfilmherstellung
1146D7337BCE008FC1256F23003607DE,Trickfilmstudio,ND,s. Trickfilmherstellung
34A87464A2AE84F3C1256F23003607DF,Tricktechnik,ND,s. Trickfilmherstellung
851EE71440FD6F9BC1256FB0003A18F1,TV,ND,s. Fernsehen
AF141D0A00EF7A86C125747C0030DEFC,TV-Panel-Shows,ND,s. Comedy
345AB0C919CBF159C1258390006245E3,TV-Serie,ND,s. Fernsehserie
F3FCE64FB223D6F5C125747C0030CB68,TV-Sitcoms,ND,s. Comedy
94F16820950081CBC125747C0030D367,TV-Sketchshows,ND,s. Comedy
2C122BC3BF5B3E5CC1256F230035C89B,"Twain, Mark",DS,"Eigentlich Samuel Langhorne Clemens, amerikanischer Erzähler (1835-1910)."
8F4CF0BDC4007763C125747C0030B3D0,Unterhaltungssendung,D,s.a. Comedy
DE194BC7804BE1EEC1256F230035C8E3,Unterhaltungssendung,DS,"Fernsehsendung, die der Unterhaltung dient (z.B. Show)."
7E45E940FFA5A8B3C12572D0002AF78F,Unterrichtslehre,ND,s. Pädagogik
91CC5176D8C524E8C1256F23003608B7,Unterrichtslehre,ND,s. Pädagogik
3A8E73FDC18A0B0BC1257AFA0053530B,Unterrichtsmaterial,DS,Das gesamte für den Unterricht eingesetzte Material.
5388743C641F62F1C1256F2300360925,Vergleichende Erziehungswissenschaft,ND,s. Pädagogik
B22713326FD84055C12583D8005BEEFB,Vertonung,D,s.a. Play-back
C6B762335EDF0F60C12572D40044ED67,VHS,ND,s. Video
0CBD09E9DB283E65C1256F230035E2FC,Video,D,s.a. Videoproduktion
EFB2C097EB8CC1E3C12583DB0038F879,Video,D,s.a. Videoclip
D7AE77D5924F1516C12583DB00390EF0,Video-Clip,ND,s. Videoclip
9F0CCD2AFC3824A2C1256F2300360984,Videoarbeit (aktive),ND,s. Aktive Medienarbeit
B8D5C21FB1F07DF1C1256F2300360985,Videoclip,D,s.a. Videoproduktion
3E078099A3E8E8D1C12581A10056CA23,Videoclip,DS,"Videoclips sind bis zu einigen Minuten lange Videos. Der Begriffsteil clip deutet hier auf einen Ausschnitt aus einem größeren Film; heute sind es jedoch oft eigenständige Werke. Der Begriff wird im Wesentlichen mit breitem Bedeutungsumfang zur Beschreibung kurzer Videos verwendet. Lange Zeit waren Musikvideos die gängigste Form von Videoclips, in vielen Kulturen werden die Begriffe synonym verwendet."
D4A5B32A91914A55C1256F2300360989,Videokonsum,ND,s. Fernsehkonsum
F195048E8EFE822AC1256F230036098A,Videokunst,DS,"Videokunst entstand in den 1960er Jahren in Deutschland und Amerika. Der Begriff bezieht sich darauf, dass die Künstler mit Videotechnik arbeiten, also Videos im Rahmen einer Videoinstallation oder in Form einer Videoskulptur präsentieren. Dabei wird entweder die Technik selbst thematisiert und die Möglichkeiten des Mediums ausgelotet, oder der Bildschirm wird als neue Leinwand betrachtet, ... Videokunst kann in Form einer raumgebundenen Videoinstallation auftreten, das Video kann Teil einer Rauminstallation sein, oder nicht raumgebunden, auf Unterhaltungsgeräten konsumierbar wie andere Medien."
BA6ACFD2309C8317C1256F230035C9B8,Videolaborant,DS,Berufsbild
7274CA23F0691DEFC1256F230035E2FE,Videoproduktion,D,s.a. Aktive Medienarbeit
4A787B516DFE954FC1256F23003609DA,Visuelle Medien,ND,s. Medienpädagogik
344F4C8829A9741EC1256F2300360A17,Vorstellung (Theater),ND,s. Theater
3CAD17CEED0786A4C125725D0040C660,VOX,ND,s. Fernsehen
1A3262694D77D4DEC125747C0031CA93,Weekly Drama,ND,s. Seifenoper
9B4510150A043B64C1256F230035CAA7,"Weerth, Georg",DS,"Deutscher Schriftsteller, Satiriker, Journalist und Kaufmann (1822-56); schrieb zeitkritische Gedichte und Skizzen."
8AB2A92E600A861BC12572DB002762B5,Weichzeichner,ND,s. Fotografieren
678876F88FE23EC8C1256F2300360AF7,Weitwinkelobjektiv,D,s.a. Fotografieren
9C5A39379E50591AC1256F230035E3D9,Werbung,D,s.a. Massenmedien
1C498755102413ADC12572330040D827,Wochenzeitschrift,ND,s. Presse
50F4105CC396C0E6C1256F2300360BED,Wochenzeitung,ND,s. Zeitung
CCE1E2C1764469D0C1256F230035CB92,"Wöhler, Friedrich",DS,"Deutscher Chemiker (1800-82); entdeckte Aluminium, Yttrium; stellte den Harnstoff als erste organische Verbindung synthetisch her."
6015AA9E87147804C12584790056FCE9,Wölbspiegel,DS,"Konvexe Spiegel (oder Wölbspiegel, Zerstreuungsspiegel) bilden verkleinernd ab, vergrößern also den Blickwinkel (Weitwinkeleffekt)."
96157064C28F6A7FC12572E30027DB38,Yellow Press,ND,s. Boulevardpresse
FD7E2D55E8E2FE7BC12572E30027D206,Yellowpress,ND,s. Boulevardpresse
009594DE1AD8492AC125725D00405AF6,ZDF,ND,s. Fernsehen
93B930C44E78B31EC1256F2300360CA8,Zeitlupe,ND,s. Filmgestaltung
A52008FF05F376FDC12579420053EE50,Zeitmanagement,DS,"Unter Zeitmanagement versteht man mehrere Vorgehensweisen, die dabei helfen sollen, anstehende Aufgaben und Termine innerhalb des zur Verfügung stehenden Zeitraums abzuarbeiten. Es wird zwischen persönlichem Zeitmanagement und Zeitwirtschaft unterschieden."
1ACA407F2AB4FB5CC1256F2300360CAC,Zeitraffer,ND,s. Filmgestaltung
E3478218E7E52E24C1256F2300360CAD,Zeitschrift,ND,s. Presse
62F26BA72E9948D9C1257A94005FBD2E,Zeitschrift,ND,s. Printmedium
7043CDE70FECB610C1256F230035E4B9,Zeitung,D,s.a. Presse
D99E68A363900B87C1256F230035CC08,Zeitung,DS,"Regelmäßig, meist täglich, erscheinende Druckschrift mit Nachrichten und Meinungen, Unterhaltungs- und Anzeigenteil (Tageszeitung). Auch zum Druck, Entstehung und Herstellung von Zeitungen."
CBD02623F5FBB37FC1257A94005FC5DF,Zeitung,D,s.a. Printmedium
FC3A90A30C70813AC1256F2300360CAE,Zeitungsdruck,ND,s. Zeitung
238A914B3CE97061C1256F2300360CAF,Zeitungsentstehung,ND,s. Zeitung
9297298BC4324EF6C1256F2300360CB0,Zeitungsherstellung,ND,s. Zeitung
7B5438DFED6D53F0C1256F230035E4E6,Zirkus,D,s.a. Theater
E5FECF6DBBCD894BC1256F2300360CE9,Zivilisationstechnik,ND,s. Kulturtechnik
C63C88039060C3B9C1256F230035CC44,Zivilrecht,DS,"Das bürgerliche Recht, Privatrecht; Ordnung der Rechtsbeziehungen des einzelnen im Verhältnis zu seinen Mitmenschen; z.B. Familien-, Vermögens-, Handelsrecht."
7A060C834AB84F3CC12572E5003CDED9,Zoomen,ND,s. Fotografieren
53CFDCCAB76D3BF3C12572F7003883BD,Zweites Deutsches Fernsehen,ND,s. Fernsehen
